id mbid spotify_uri cb_user is_deleted
264555	258a2f31-21fe-4bf9-b254-12a09120a034	spotify:album:70yMNdgyIj9SrQXFmdJKx9	49f6627d-ebb2-49cf-86ec-c25529d71e6d
264705	cac0be2c-509f-40a9-b1ac-a70aa2243a54	spotify:album:5hB4jVN4ZHpubyiMmW81K1	67f6f0f4-436f-4c77-8b53-9773f89ed2f5
264733	27bd2649-1d51-4bf6-8cc8-b598012ee3d6	spotify:album:7IuEdviBeNzrMUE0InVimK	c8860f66-8f53-4ae4-9cce-7c0514f0e11d
264736	f605cd61-fe82-4fcc-b964-2cbc42afbefc	spotify:album:0BWd1YinfMhgohjAdfIP6f	fecd7fde-ae30-483d-b9e2-ebc6416a0fcb
264744	25a5d028-3c58-40a4-aa94-a37d2ca13b54	spotify:album:3Q3M8D6iiyaQiFxk56FCl6	e4688a82-b952-4dea-9810-5f29a26247d6
264762	e6b1fce1-8378-4e6f-bec1-5a4b7fc072c2	spotify:album:3CCO9PhQXCQXUWjcEfys9B	f4610462-d53e-42eb-be25-4247407925a1
264706	cac0be2c-509f-40a9-b1ac-a70aa2243a54	spotify:album:1t9k2P4C88alWEikeJb4mI	67f6f0f4-436f-4c77-8b53-9773f89ed2f5
264734	27bd2649-1d51-4bf6-8cc8-b598012ee3d6	spotify:album:08dIf2VIl0WcdvVWGSeKyB	c8860f66-8f53-4ae4-9cce-7c0514f0e11d
264737	561b3680-7674-4a0c-8700-f20a55833096	spotify:album:0ebTMoXWSwBtqTwXvUSWTS	fecd7fde-ae30-483d-b9e2-ebc6416a0fcb
